,_id,Date,Name of the Page,Url,Person Name,Person Url,Likes Counts,Comments Counts,Share Counts,Likes_Comments_Shares_Counts,Comments,Comments_Only
1773,62f0aa1763da2312df896267,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1567311133486482/3063747937176120/,Sivakathirvel Gnanasambandham,https://www.facebook.com/sivakathirvelg?comment_id=Y29tbWVudDozMDYzNzQ3OTYwNTA5NDUxXzE1MTUwNDE0OTIyNjUwMDk%3D&__tn__=R*F,['763'],['19 comments'],['41 shares'],['763\n19 comments\n41 shares'],"Sivakathirvel Gnanasambandham
Thanks to my hero ARR","['Sivakathirvel Gnanasambandham', 'Thanks to my hero ARR']"
1774,62f0aa1763da2312df896268,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1567311133486482/3063747937176120/,Ratheef Ahammed Refuon,https://www.facebook.com/ratheefahammed.refuon?comment_id=Y29tbWVudDozMDYzNzQ3OTYwNTA5NDUxXzM2MTc3NTM5MjYyNzIyOA%3D%3D&__tn__=R*F,['763'],['19 comments'],['41 shares'],['763\n19 comments\n41 shares'],"Ratheef Ahammed Refuon
Madras Talkies
Please kindly renew Nerukku Ner with Sun TV","['Ratheef Ahammed Refuon', 'Madras Talkies', 'Please kindly renew Nerukku Ner with Sun TV']"
1775,62f0aa1763da2312df896269,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1567311133486482/3063747937176120/,Sree Sree,https://www.facebook.com/seeni.vasan.9235?comment_id=Y29tbWVudDozMDYzNzQ3OTYwNTA5NDUxXzMzMjUyMTA1MTc4MDEzNzY%3D&__tn__=R*F,['763'],['19 comments'],['41 shares'],['763\n19 comments\n41 shares'],"Sree Sree
Congratulations
to
#ps1 movie team:
""Ponniyin Selvan"" Characters introduction: With editor yugenthiran; Tamil Cinema Lyricist Ra.Seenivasan9965261652
https://www.instagram.com/.../guide/_/18183584824010957/...","['#ps1 movie team:', '""Ponniyin Selvan"" Characters introduction: With editor yugenthiran; Tamil Cinema Lyricist Ra.Seenivasan9965261652', 'https://www.instagram.com/.../guide/_/18183584824010957/...']"
1776,62f0aa1763da2312df89626a,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1567311133486482/3062566770627570/,Sridhar Balasubramanian,https://www.facebook.com/Sridhar86?comment_id=Y29tbWVudDozMDYyNTY2ODE3Mjk0MjMyXzQ2Mjg3MDYwOTAxOTY5OA%3D%3D&__tn__=R*F,['329'],['3 comments'],['12 shares'],['329\n3 comments\n12 shares'],"Sridhar Balasubramanian
I'm going to spam every post until the tracks are released in all popular streaming platforms in Tamil","['Sridhar Balasubramanian', ""I'm going to spam every post until the tracks are released in all popular streaming platforms in Tamil""]"
1777,62f0aa1763da2312df89626b,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1567311133486482/3062566770627570/,Anoop CM,https://www.facebook.com/profile.php?id=100011468824444&comment_id=Y29tbWVudDozMDYyNTY2ODE3Mjk0MjMyXzUzMjU1MDI0ODU2MDAyNw%3D%3D&__tn__=R*F,['329'],['3 comments'],['12 shares'],['329\n3 comments\n12 shares'],Anoop CM,['Anoop CM']
1778,62f0aa1763da2312df89626c,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1567311133486482/3062566770627570/,Ratheef Ahammed Refuon,https://www.facebook.com/ratheefahammed.refuon?comment_id=Y29tbWVudDozMDYyNTY2ODE3Mjk0MjMyXzE0NDU4MDg3NjI1NTI1NzM%3D&__tn__=R*F,['329'],['3 comments'],['12 shares'],['329\n3 comments\n12 shares'],"Ratheef Ahammed Refuon
Madras Talkies
Please kindly renew Nerukku Ner with Sun TV","['Ratheef Ahammed Refuon', 'Madras Talkies', 'Please kindly renew Nerukku Ner with Sun TV']"
1779,62f0aa1763da2312df89626d,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810784036502/,Ratheesh Panicker,https://www.facebook.com/ratheesh.panicker.52?comment_id=Y29tbWVudDozMDYxODE2MzA0MDM1OTUwXzQyOTY1NTc5MjU0NDk5OQ%3D%3D&__tn__=R*F,['146\n146'],['3 comments'],['9 shares'],['146\n146\n3 comments\n9 shares'],Ratheesh Panicker,['Ratheesh Panicker']
1780,62f0aa1763da2312df89626e,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810784036502/,Ismail Iyash,https://www.facebook.com/profile.php?id=100003469991165&comment_id=Y29tbWVudDozMDYxODE2MzA0MDM1OTUwXzQ2NjQ3MDE1NTI3ODE1MA%3D%3D&__tn__=R*F,['146\n146'],['3 comments'],['9 shares'],['146\n146\n3 comments\n9 shares'],Ismail Iyash,['Ismail Iyash']
1781,62f0aa1763da2312df89626f,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810784036502/,Ratheef Ahammed Refuon,https://www.facebook.com/ratheefahammed.refuon?comment_id=Y29tbWVudDozMDYxODE2MzA0MDM1OTUwXzU2Nzc2NTUwMTY4ODA0Ng%3D%3D&__tn__=R*F,['146\n146'],['3 comments'],['9 shares'],['146\n146\n3 comments\n9 shares'],"Ratheef Ahammed Refuon
Madras Talkies
Please kindly renew Nerukku Ner with Sun TV","['Ratheef Ahammed Refuon', 'Madras Talkies', 'Please kindly renew Nerukku Ner with Sun TV']"
1782,62f0aa1763da2312df896270,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810614036519/,Sundaresan Raman,https://www.facebook.com/sundaresan.raman.5?comment_id=Y29tbWVudDozMDYxODE1MzEwNzAyNzE2XzU5Mzc4ODE5ODk4MDY3MQ%3D%3D&__tn__=R*F,['69'],['4 comments'],['6 shares'],['69\n4 comments\n6 shares'],"Top fan
Sundaresan Raman
thank you for the ancient fun song... the orchestration is nothing but amazing. thank you A.R. Rahman ji.","['Top fan', 'Sundaresan Raman', 'thank you for the ancient fun song... the orchestration is nothing but amazing. thank you A.R. Rahman ji.']"
1783,62f0aa1763da2312df896271,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810614036519/,Shyam Shankar,https://www.facebook.com/shyamsaamm?comment_id=Y29tbWVudDozMDYxODE1MzEwNzAyNzE2XzQyODkwMjIwNTgzMTA5NQ%3D%3D&__tn__=R*F,['69'],['4 comments'],['6 shares'],['69\n4 comments\n6 shares'],"Shyam Shankar
Fonts are so below average","['Shyam Shankar', 'Fonts are so below average']"
1784,62f0aa1763da2312df896272,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810614036519/,Ratheef Ahammed Refuon,https://www.facebook.com/ratheefahammed.refuon?comment_id=Y29tbWVudDozMDYxODE1MzEwNzAyNzE2XzczNzAxMDUxNzcwMjUxNg%3D%3D&__tn__=R*F,['69'],['4 comments'],['6 shares'],['69\n4 comments\n6 shares'],"Ratheef Ahammed Refuon
Madras Talkies
Please kindly renew Nerukku Ner with Sun TV","['Ratheef Ahammed Refuon', 'Madras Talkies', 'Please kindly renew Nerukku Ner with Sun TV']"
1785,62f0aa1763da2312df896273,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810614036519/,Vignesh Ganesan,https://www.facebook.com/vignesh.ganesan.14?comment_id=Y29tbWVudDozMDYxODE1MzEwNzAyNzE2XzU4MjY4NjgzMDIzNjU4Mg%3D%3D&__tn__=R*F,['69'],['4 comments'],['6 shares'],['69\n4 comments\n6 shares'],"Top fan
Vignesh Ganesan
Vera Mari","['Top fan', 'Vignesh Ganesan', 'Vera Mari']"
1786,62f0aa1763da2312df896274,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810514036529/,Ratheef Ahammed Refuon,https://www.facebook.com/ratheefahammed.refuon?comment_id=Y29tbWVudDozMDYxODE0MzU3MzY5NDc4XzQyMzI2OTM3MzE1NjcwMQ%3D%3D&__tn__=R*F,['38'],['2 comments'],['5 shares'],['38\n2 comments\n5 shares'],"Ratheef Ahammed Refuon
Madras Talkies
Please kindly renew Nerukku Ner with Sun TV","['Ratheef Ahammed Refuon', 'Madras Talkies', 'Please kindly renew Nerukku Ner with Sun TV']"
1787,62f0aa1763da2312df896275,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810514036529/,Ravi Prakash,https://www.facebook.com/ravithesunshine?comment_id=Y29tbWVudDozMDYxODE0MzU3MzY5NDc4XzExMzYyNDU5ODAyNjM2NzQ%3D&__tn__=R*F,['38'],['2 comments'],['5 shares'],['38\n2 comments\n5 shares'],"Ravi Prakash
At 1:27 time frame in the song, it is pronounced as mehtani instead of metthani. Hope this will be corrected if wrong or Let me know if it is intended to be like that.","['Ravi Prakash', 'At 1:27 time frame in the song, it is pronounced as mehtani instead of metthani. Hope this will be corrected if wrong or Let me know if it is intended to be like that.']"
1788,62f0aa1763da2312df896276,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810434036537/,Ratheef Ahammed Refuon,https://www.facebook.com/ratheefahammed.refuon?comment_id=Y29tbWVudDozMDYxODE0MzMwNzAyODE0XzEwNDUxMTMyOTYxNzcyMTQ%3D&__tn__=R*F,['32'],['2 comments'],['1 share'],['32\n2 comments\n1 share'],"Ratheef Ahammed Refuon
Madras Talkies
Please kindly renew Nerukku Ner with Sun TV","['Ratheef Ahammed Refuon', 'Madras Talkies', 'Please kindly renew Nerukku Ner with Sun TV']"
1789,62f0aa1763da2312df896277,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061810434036537/,Vignesh,https://www.facebook.com/vigneshmanokar?comment_id=Y29tbWVudDozMDYxODE0MzMwNzAyODE0XzE3NDMzMjQyNzkzODE2NTU%3D&__tn__=R*F,['32'],['2 comments'],['1 share'],['32\n2 comments\n1 share'],"Vignesh
Madhura Jadhav","['Vignesh', 'Madhura Jadhav']"
1790,62f0aa1763da2312df896278,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Hare Raêvañt,https://www.facebook.com/hare.parvandaputhra?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzEyMDY1MDQ3OTY4NjIwNDM%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Hare Raêvañt
The Kannada version sounds so soothing. Why didn't Nakul sang the Tamil version too??? What a miss!","['Hare Raêvañt', ""The Kannada version sounds so soothing. Why didn't Nakul sang the Tamil version too??? What a miss!""]"
1791,62f0aa1763da2312df896279,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Illamparithi Murugan,https://www.facebook.com/illamparithi.murugan?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzc0NTQ0MDQ4MzM4Njg5NQ%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Illamparithi Murugan
As a #ManiRatnam & #ARR fanboy I had a huge expectations for PS but I’m deeply disappointed with this!
This song doesn’t justify the #Kalki’s grand opening of #Vanthiyathevan … See more","['Illamparithi Murugan', 'As a #ManiRatnam & #ARR fanboy I had a huge expectations for PS but I’m deeply disappointed with this!', 'This song doesn’t justify the #Kalki’s grand opening of #Vanthiyathevan … See more']"
1792,62f0aa1763da2312df89627a,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Sayooj Premji,https://www.facebook.com/sayoojmpremji?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzQzOTQyNzIxMTI0MTIwMQ%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Sayooj Premji
Expecting high from Mani sir And ARR but ARR is just shadow of nineties and twenties. better Ilayaraja or Kiruvani for this kind of movies","['Sayooj Premji', 'Expecting high from Mani sir And ARR but ARR is just shadow of nineties and twenties. better Ilayaraja or Kiruvani for this kind of movies']"
1793,62f0aa1763da2312df89627b,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Hare Raêvañt,https://www.facebook.com/hare.parvandaputhra?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzUzNjU3NzAwNzY4MDQ1MjM%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Hare Raêvañt
Sayooj Premji Dude, the music is good. Come out of your ""Only Ilayaraja can do it"" mentality. ARR has done enough projects to prove otherwise. Keep up with the time bruv.","['Hare Raêvañt', 'Sayooj Premji Dude, the music is good. Come out of your ""Only Ilayaraja can do it"" mentality. ARR has done enough projects to prove otherwise. Keep up with the time bruv.']"
1794,62f0aa1763da2312df89627c,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Jithin Majeed,https://www.facebook.com/jithin.majeed?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzg4MDk3NDA3Mjg4ODIzNg%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Jithin Majeed
Sayooj Premji The problem I see is AR has been singing too many of his songs these days and spoiling the composition completely. His voice has lost the magic as he is getting old, the diction is bad and pitching is not smooth, overall an artificial fee… See more","['Jithin Majeed', 'Sayooj Premji The problem I see is AR has been singing too many of his songs these days and spoiling the composition completely. His voice has lost the magic as he is getting old, the diction is bad and pitching is not smooth, overall an artificial fee… See more']"
1795,62f0aa1763da2312df89627d,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Hare Raêvañt,https://www.facebook.com/hare.parvandaputhra?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzYyMTAyMjM3MjU4MzkyNQ%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Hare Raêvañt
Jithin Majeed I've been saying this since the late 2000s. He is just singing tooooo many songs. His voice is horrible post Sivaji the boss. It's that people around him. Saying ""aaha! Ohoo!"" for his singing and saying he should keep singing. Those peop… See more","['Hare Raêvañt', 'Jithin Majeed I\'ve been saying this since the late 2000s. He is just singing tooooo many songs. His voice is horrible post Sivaji the boss. It\'s that people around him. Saying ""aaha! Ohoo!"" for his singing and saying he should keep singing. Those peop… See more']"
1796,62f0aa1763da2312df89627e,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Jithin Majeed,https://www.facebook.com/jithin.majeed?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzIxMjkzNDI5NzcyMjczMDI%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Jithin Majeed
Hare Raêvañt I am surprised why AR himself has not realised it yet. After all he is the one who revolutionised Indian music industry by bringing tons of new singers. He was so picky that he used to wait for months to record a song until he gets the rig… See more","['Jithin Majeed', 'Hare Raêvañt I am surprised why AR himself has not realised it yet. After all he is the one who revolutionised Indian music industry by bringing tons of new singers. He was so picky that he used to wait for months to record a song until he gets the rig… See more']"
1797,62f0aa1763da2312df89627f,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Hare Raêvañt,https://www.facebook.com/hare.parvandaputhra?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzgwOTgyNjQwMDE4OTc5Ng%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Hare Raêvañt
Jithin Majeed something I often ask myself too. A very valid question, maybe he is fed with his ego that his voice is gold. Even if you hear the Kannada version of PS single song you will be surprised how good the song is actually. When when you hear … See more","['Hare Raêvañt', 'Jithin Majeed something I often ask myself too. A very valid question, maybe he is fed with his ego that his voice is gold. Even if you hear the Kannada version of PS single song you will be surprised how good the song is actually. When when you hear … See more']"
1798,62f0aa1763da2312df896280,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Sudarshan Ramachandran,https://www.facebook.com/sudarshan199823?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzUwOTQ3NzA2NDI3Nzk5NA%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Sudarshan Ramachandran
Sayooj Premji u have alluded pretty well ir or mmk is better","['Sudarshan Ramachandran', 'Sayooj Premji u have alluded pretty well ir or mmk is better']"
1799,62f0aa1763da2312df896281,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Sayooj Premji,https://www.facebook.com/sayoojmpremji?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzUyMTU2MjM2OTUyMDIyNTk%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Sayooj Premji
I don’t know how afforded Mr Perfectionist Mani sir this kind of stuffs?","['Sayooj Premji', 'I don’t know how afforded Mr Perfectionist Mani sir this kind of stuffs?']"
1800,62f0aa1763da2312df896282,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Karki Sundaram,https://www.facebook.com/karki.prince.5?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzQzNTI2NTIyMTk0ODk5NQ%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Karki Sundaram
Sayooj Premji Hariharan or Karthick voice would have been excellent choice for this track. I just listened kanada version it is adding completely different flavor to this song","['Karki Sundaram', 'Sayooj Premji Hariharan or Karthick voice would have been excellent choice for this track. I just listened kanada version it is adding completely different flavor to this song']"
1801,62f0aa1763da2312df896283,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Karki Sundaram,https://www.facebook.com/karki.prince.5?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzQ0NTM0NTQ2NDE1MjExMw%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Karki Sundaram
Mathavan Maddy","['Karki Sundaram', 'Mathavan Maddy']"
1802,62f0aa1763da2312df896284,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Mathavan Maddy,https://www.facebook.com/mathavan.maddy.10?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzQ3OTY3MTQ0MDY2MDEyNQ%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Mathavan Maddy
Karki Sundaram","['Mathavan Maddy', 'Karki Sundaram']"
1803,62f0aa1763da2312df896285,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Sheik Uduman,https://www.facebook.com/imSheik?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzQyNDQ4MzQ0NjM4NTAzNQ%3D%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Sheik Uduman
Beat of decade…with magic Rahman அண்ணன் குரல்…","['Sheik Uduman', 'Beat of decade…with magic Rahman அண்ணன் குரல்…']"
1804,62f0aa1763da2312df896286,2022-08-06,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/a.1563664117184517/3061809300703317/,Shangkara Rao Aplanaidu,https://www.facebook.com/shangkara.raoaplanaidu?comment_id=Y29tbWVudDozMDYxODE0MjQwNzAyODIzXzUyNDEwMzI0MDU5MzI4ODA%3D&__tn__=R*F,['209\n209'],['33 comments'],['30 shares'],['209\n209\n33 comments\n30 shares'],"Shangkara Rao Aplanaidu
The best gift from A.R. Rahman Sir","['Shangkara Rao Aplanaidu', 'The best gift from A.R. Rahman Sir']"
